id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist,name,album,release,genre
6qgIm3FlSDEd1lyTDiAZTB,0.709,0.253,11,-13.055,1,0.0493,0.873,0.111,0.18,0.418,99.956,audio_features,spotify:track:6qgIm3FlSDEd1lyTDiAZTB,https://api.spotify.com/v1/tracks/6qgIm3FlSDEd1lyTDiAZTB,https://api.spotify.com/v1/audio-analysis/6qgIm3FlSDEd1lyTDiAZTB,224439,4,Rubel,Cachorro,Casas,2018-03-02,indie
3TXtfOekhrSJfEaRbVcOH1,0.715,0.348,11,-13.112,0,0.0381,0.845,0.183,0.107,0.25,109.93,audio_features,spotify:track:3TXtfOekhrSJfEaRbVcOH1,https://api.spotify.com/v1/tracks/3TXtfOekhrSJfEaRbVcOH1,https://api.spotify.com/v1/audio-analysis/3TXtfOekhrSJfEaRbVcOH1,287218,4,Rubel,Pinguim,Casas,2018-03-02,indie
1VK9ecF2FUUMLi5ZZcxjHe,0.69,0.221,5,-18.137,0,0.0621,0.827,0.00745,0.121,0.434,88.068,audio_features,spotify:track:1VK9ecF2FUUMLi5ZZcxjHe,https://api.spotify.com/v1/tracks/1VK9ecF2FUUMLi5ZZcxjHe,https://api.spotify.com/v1/audio-analysis/1VK9ecF2FUUMLi5ZZcxjHe,152517,4,Rubel,Casquinha,Casas,2018-03-02,indie
4ykr1mUEXGzU6WZP50oSnH,0.649,0.303,8,-23.163,0,0.298,0.907,0.972,0.0692,0.732,99.195,audio_features,spotify:track:4ykr1mUEXGzU6WZP50oSnH,https://api.spotify.com/v1/tracks/4ykr1mUEXGzU6WZP50oSnH,https://api.spotify.com/v1/audio-analysis/4ykr1mUEXGzU6WZP50oSnH,29202,4,Rubel,Batuque,Casas,2018-03-02,indie
1vuAdDQlGRntmbQ7RpkObZ,0.664,0.59,8,-9.621,0,0.0524,0.632,0.274,0.101,0.672,95.981,audio_features,spotify:track:1vuAdDQlGRntmbQ7RpkObZ,https://api.spotify.com/v1/tracks/1vuAdDQlGRntmbQ7RpkObZ,https://api.spotify.com/v1/audio-analysis/1vuAdDQlGRntmbQ7RpkObZ,294050,4,Rubel,Mantra (Feat. Emicida),Casas,2018-03-02,indie
0Aycm92mfwKO97oWJ5e5Ny,0.715,0.266,6,-17.447,1,0.0412,0.951,0.00192,0.109,0.533,98.971,audio_features,spotify:track:0Aycm92mfwKO97oWJ5e5Ny,https://api.spotify.com/v1/tracks/0Aycm92mfwKO97oWJ5e5Ny,https://api.spotify.com/v1/audio-analysis/0Aycm92mfwKO97oWJ5e5Ny,73215,3,Rubel,Passagem,Casas,2018-03-02,indie
5grUOdyTMDNX9AedHZMznH,0.603,0.0642,9,-18.952,1,0.0369,0.924,0.000934,0.109,0.163,116.788,audio_features,spotify:track:5grUOdyTMDNX9AedHZMznH,https://api.spotify.com/v1/tracks/5grUOdyTMDNX9AedHZMznH,https://api.spotify.com/v1/audio-analysis/5grUOdyTMDNX9AedHZMznH,295994,4,Rubel,Explodir,Casas,2018-03-02,indie
4bZDcuU53gamvfDXDLN2n4,0.829,0.264,11,-11.47,0,0.0386,0.862,0.0194,0.0776,0.859,115.024,audio_features,spotify:track:4bZDcuU53gamvfDXDLN2n4,https://api.spotify.com/v1/tracks/4bZDcuU53gamvfDXDLN2n4,https://api.spotify.com/v1/audio-analysis/4bZDcuU53gamvfDXDLN2n4,257295,4,Rubel,Sapato,Casas,2018-03-02,indie
0UMd5oIZTS03Okb3JHN4Xm,0.613,0.491,11,-9.765,0,0.115,0.26,7.28e-05,0.138,0.376,71.955,audio_features,spotify:track:0UMd5oIZTS03Okb3JHN4Xm,https://api.spotify.com/v1/tracks/0UMd5oIZTS03Okb3JHN4Xm,https://api.spotify.com/v1/audio-analysis/0UMd5oIZTS03Okb3JHN4Xm,156903,4,Rubel,Chiste (Feat. Rincon Sapiência),Casas,2018-03-02,indie
0aeGxkTjUC7uU9O7WNyRGy,0.248,0.141,4,-16.376,1,0.0424,0.869,0.897,0.138,0.119,88.573,audio_features,spotify:track:0aeGxkTjUC7uU9O7WNyRGy,https://api.spotify.com/v1/tracks/0aeGxkTjUC7uU9O7WNyRGy,https://api.spotify.com/v1/audio-analysis/0aeGxkTjUC7uU9O7WNyRGy,63613,4,Rubel,Fogueira,Casas,2018-03-02,indie
3WVBQjDRoUUTJnWVaUUEHL,0.478,0.279,4,-10.959,1,0.0866,0.826,0.07,0.153,0.336,115.047,audio_features,spotify:track:3WVBQjDRoUUTJnWVaUUEHL,https://api.spotify.com/v1/tracks/3WVBQjDRoUUTJnWVaUUEHL,https://api.spotify.com/v1/audio-analysis/3WVBQjDRoUUTJnWVaUUEHL,337308,4,Rubel,Partilhar,Casas,2018-03-02,indie
5r88nXhIfeq0nkpRZkfrBZ,0.63,0.194,4,-16.202,1,0.0304,0.649,0.445,0.0483,0.196,116.075,audio_features,spotify:track:5r88nXhIfeq0nkpRZkfrBZ,https://api.spotify.com/v1/tracks/5r88nXhIfeq0nkpRZkfrBZ,https://api.spotify.com/v1/audio-analysis/5r88nXhIfeq0nkpRZkfrBZ,415703,4,Rubel,Santana,Casas,2018-03-02,indie
51QrO9pgV5M7hekGmkkfHf,0.33,0.0203,6,-19.387,1,0.0669,0.968,0.785,0.316,0.457,172.246,audio_features,spotify:track:51QrO9pgV5M7hekGmkkfHf,https://api.spotify.com/v1/tracks/51QrO9pgV5M7hekGmkkfHf,https://api.spotify.com/v1/audio-analysis/51QrO9pgV5M7hekGmkkfHf,52693,3,Rubel,Intro,Casas,2018-03-02,indie
4SaMjRW8MOQxZ1RiqsBFGr,0.767,0.413,6,-11.735,1,0.0289,0.606,0.761,0.161,0.472,98.971,audio_features,spotify:track:4SaMjRW8MOQxZ1RiqsBFGr,https://api.spotify.com/v1/tracks/4SaMjRW8MOQxZ1RiqsBFGr,https://api.spotify.com/v1/audio-analysis/4SaMjRW8MOQxZ1RiqsBFGr,225467,3,Rubel,Colégio,Casas,2018-03-02,indie
3rX9dnr9Qsh52NZv1bmfFE,0.549,0.251,11,-13.054,1,0.055,0.875,0.112,0.18,0.414,99.987,audio_features,spotify:track:3rX9dnr9Qsh52NZv1bmfFE,https://api.spotify.com/v1/tracks/3rX9dnr9Qsh52NZv1bmfFE,https://api.spotify.com/v1/audio-analysis/3rX9dnr9Qsh52NZv1bmfFE,224439,4,Rubel,Cachorro,Casas,2018-03-02,indie
7yNTYY6w3i2nR8kLsEBSro,0.717,0.344,11,-13.113,0,0.0379,0.847,0.175,0.107,0.253,109.948,audio_features,spotify:track:7yNTYY6w3i2nR8kLsEBSro,https://api.spotify.com/v1/tracks/7yNTYY6w3i2nR8kLsEBSro,https://api.spotify.com/v1/audio-analysis/7yNTYY6w3i2nR8kLsEBSro,287218,4,Rubel,Pinguim,Casas,2018-03-02,indie
6tHzdh9B6PDCQGpPjyT8Py,0.695,0.22,5,-18.139,0,0.0619,0.824,0.00767,0.121,0.437,88.085,audio_features,spotify:track:6tHzdh9B6PDCQGpPjyT8Py,https://api.spotify.com/v1/tracks/6tHzdh9B6PDCQGpPjyT8Py,https://api.spotify.com/v1/audio-analysis/6tHzdh9B6PDCQGpPjyT8Py,152517,4,Rubel,Casquinha,Casas,2018-03-02,indie
161wxy4iQFVF0fEfff5Ixk,0.65,0.308,8,-23.163,0,0.301,0.905,0.972,0.0692,0.744,99.199,audio_features,spotify:track:161wxy4iQFVF0fEfff5Ixk,https://api.spotify.com/v1/tracks/161wxy4iQFVF0fEfff5Ixk,https://api.spotify.com/v1/audio-analysis/161wxy4iQFVF0fEfff5Ixk,29202,4,Rubel,Batuque,Casas,2018-03-02,indie
4pkcufYBrwhYMi5mZ8276B,0.665,0.588,8,-9.629,0,0.0539,0.633,0.263,0.101,0.669,96.026,audio_features,spotify:track:4pkcufYBrwhYMi5mZ8276B,https://api.spotify.com/v1/tracks/4pkcufYBrwhYMi5mZ8276B,https://api.spotify.com/v1/audio-analysis/4pkcufYBrwhYMi5mZ8276B,294050,4,Rubel,Mantra (feat. Emicida),Casas,2018-03-02,indie
0hWwxeO3QkhDyCx7UENYcr,0.712,0.267,6,-17.441,1,0.0429,0.949,0.00199,0.109,0.555,98.958,audio_features,spotify:track:0hWwxeO3QkhDyCx7UENYcr,https://api.spotify.com/v1/tracks/0hWwxeO3QkhDyCx7UENYcr,https://api.spotify.com/v1/audio-analysis/0hWwxeO3QkhDyCx7UENYcr,73215,3,Rubel,Passagem,Casas,2018-03-02,indie
7gLVr19U7UXHDP8981dokY,0.608,0.0647,9,-18.949,1,0.0369,0.923,0.000933,0.11,0.163,116.815,audio_features,spotify:track:7gLVr19U7UXHDP8981dokY,https://api.spotify.com/v1/tracks/7gLVr19U7UXHDP8981dokY,https://api.spotify.com/v1/audio-analysis/7gLVr19U7UXHDP8981dokY,295994,4,Rubel,Explodir,Casas,2018-03-02,indie
6ElsyPFdGK9zSkf7J2UBiO,0.829,0.264,11,-11.47,0,0.0386,0.862,0.0194,0.0776,0.859,115.024,audio_features,spotify:track:6ElsyPFdGK9zSkf7J2UBiO,https://api.spotify.com/v1/tracks/6ElsyPFdGK9zSkf7J2UBiO,https://api.spotify.com/v1/audio-analysis/6ElsyPFdGK9zSkf7J2UBiO,257295,4,Rubel,Sapato,Casas,2018-03-02,indie
7BDLwozCDvLSCZQkIrVuxh,0.572,0.491,11,-9.765,0,0.128,0.261,6.87e-05,0.138,0.362,72.066,audio_features,spotify:track:7BDLwozCDvLSCZQkIrVuxh,https://api.spotify.com/v1/tracks/7BDLwozCDvLSCZQkIrVuxh,https://api.spotify.com/v1/audio-analysis/7BDLwozCDvLSCZQkIrVuxh,156903,4,Rubel,Chiste (feat. Rincon Sapiencia),Casas,2018-03-02,indie
0SbmUyQHMHTy4h9TMnquQV,0.0856,0.137,4,-16.395,1,0.0471,0.864,0.883,0.139,0.11,181.704,audio_features,spotify:track:0SbmUyQHMHTy4h9TMnquQV,https://api.spotify.com/v1/tracks/0SbmUyQHMHTy4h9TMnquQV,https://api.spotify.com/v1/audio-analysis/0SbmUyQHMHTy4h9TMnquQV,63613,4,Rubel,Fogueira,Casas,2018-03-02,indie
6O6qYUHbLjT0kGHm5rfp95,0.539,0.28,4,-10.947,1,0.0765,0.824,0.0658,0.153,0.334,115.011,audio_features,spotify:track:6O6qYUHbLjT0kGHm5rfp95,https://api.spotify.com/v1/tracks/6O6qYUHbLjT0kGHm5rfp95,https://api.spotify.com/v1/audio-analysis/6O6qYUHbLjT0kGHm5rfp95,337308,4,Rubel,Partilhar,Casas,2018-03-02,indie
2rnDYaldqF0fftGpLVreuz,0.631,0.195,4,-16.225,1,0.0301,0.657,0.457,0.0484,0.207,116.04,audio_features,spotify:track:2rnDYaldqF0fftGpLVreuz,https://api.spotify.com/v1/tracks/2rnDYaldqF0fftGpLVreuz,https://api.spotify.com/v1/audio-analysis/2rnDYaldqF0fftGpLVreuz,415703,4,Rubel,Santana,Casas,2018-03-02,indie
7DQcatEz0pafKCO6LYzSef,0.85,0.752,8,-6.563,1,0.249,0.39,0.0,0.742,0.737,107.031,audio_features,spotify:track:7DQcatEz0pafKCO6LYzSef,https://api.spotify.com/v1/tracks/7DQcatEz0pafKCO6LYzSef,https://api.spotify.com/v1/audio-analysis/7DQcatEz0pafKCO6LYzSef,200491,4,Djonga,tôbem,O Dono do Lugar,2022-10-13,rap
1022ivrjojItif9boBylZz,0.586,0.684,8,-4.214,0,0.382,0.406,0.0,0.109,0.487,100.664,audio_features,spotify:track:1022ivrjojItif9boBylZz,https://api.spotify.com/v1/tracks/1022ivrjojItif9boBylZz,https://api.spotify.com/v1/audio-analysis/1022ivrjojItif9boBylZz,225616,3,Djonga,dom quixote,O Dono do Lugar,2022-10-13,rap
49JEA7WaYbvPImEu6xOCFL,0.875,0.628,8,-4.997,0,0.0894,0.557,0.0,0.116,0.756,128.006,audio_features,spotify:track:49JEA7WaYbvPImEu6xOCFL,https://api.spotify.com/v1/tracks/49JEA7WaYbvPImEu6xOCFL,https://api.spotify.com/v1/audio-analysis/49JEA7WaYbvPImEu6xOCFL,230368,4,Djonga,contatin,O Dono do Lugar,2022-10-13,rap
1gnDVuH3uQnJH0cBLRSJKC,0.632,0.525,1,-7.595,1,0.313,0.309,0.0,0.0834,0.49,84.105,audio_features,spotify:track:1gnDVuH3uQnJH0cBLRSJKC,https://api.spotify.com/v1/tracks/1gnDVuH3uQnJH0cBLRSJKC,https://api.spotify.com/v1/audio-analysis/1gnDVuH3uQnJH0cBLRSJKC,209115,3,Djonga,bala fini,O Dono do Lugar,2022-10-13,rap
26EFuKUDqQKLc4BStNDnHh,0.757,0.667,4,-6.496,0,0.343,0.707,0.0,0.134,0.723,94.702,audio_features,spotify:track:26EFuKUDqQKLc4BStNDnHh,https://api.spotify.com/v1/tracks/26EFuKUDqQKLc4BStNDnHh,https://api.spotify.com/v1/audio-analysis/26EFuKUDqQKLc4BStNDnHh,197152,4,Djonga,em quase tudo,O Dono do Lugar,2022-10-13,rap
47bTjCYOsrSZyP6tPbFRB6,0.76,0.816,6,-4.879,1,0.39,0.587,0.0,0.0847,0.821,88.729,audio_features,spotify:track:47bTjCYOsrSZyP6tPbFRB6,https://api.spotify.com/v1/tracks/47bTjCYOsrSZyP6tPbFRB6,https://api.spotify.com/v1/audio-analysis/47bTjCYOsrSZyP6tPbFRB6,100437,4,Djonga,conversa com uma menina branca,O Dono do Lugar,2022-10-13,rap
4VC3XmGu302imYYjIJuS9L,0.912,0.658,0,-5.404,1,0.313,0.412,0.0,0.266,0.752,144.966,audio_features,spotify:track:4VC3XmGu302imYYjIJuS9L,https://api.spotify.com/v1/tracks/4VC3XmGu302imYYjIJuS9L,https://api.spotify.com/v1/audio-analysis/4VC3XmGu302imYYjIJuS9L,231893,4,Djonga,bode,O Dono do Lugar,2022-10-13,rap
3u5NstXNmXnze12HTZqURo,0.579,0.559,4,-7.079,0,0.297,0.638,0.0,0.172,0.619,105.928,audio_features,spotify:track:3u5NstXNmXnze12HTZqURo,https://api.spotify.com/v1/tracks/3u5NstXNmXnze12HTZqURo,https://api.spotify.com/v1/audio-analysis/3u5NstXNmXnze12HTZqURo,184555,4,Djonga,penumbra,O Dono do Lugar,2022-10-13,rap
3JMF37wGtdabK3AGsyNZa3,0.693,0.682,8,-4.807,0,0.443,0.197,0.0,0.123,0.674,125.323,audio_features,spotify:track:3JMF37wGtdabK3AGsyNZa3,https://api.spotify.com/v1/tracks/3JMF37wGtdabK3AGsyNZa3,https://api.spotify.com/v1/audio-analysis/3JMF37wGtdabK3AGsyNZa3,194464,5,Djonga,a cor púrpura,O Dono do Lugar,2022-10-13,rap
7CW1spLNtlpsLXpxpZu78C,0.716,0.679,1,-6.65,0,0.331,0.511,5.13e-06,0.151,0.897,89.936,audio_features,spotify:track:7CW1spLNtlpsLXpxpZu78C,https://api.spotify.com/v1/tracks/7CW1spLNtlpsLXpxpZu78C,https://api.spotify.com/v1/audio-analysis/7CW1spLNtlpsLXpxpZu78C,300299,4,Djonga,até sua alma,O Dono do Lugar,2022-10-13,rap
3TpjXJJj6Lz25plCU6iWK2,0.815,0.524,3,-7.902,0,0.0626,0.581,0.0,0.111,0.417,130.072,audio_features,spotify:track:3TpjXJJj6Lz25plCU6iWK2,https://api.spotify.com/v1/tracks/3TpjXJJj6Lz25plCU6iWK2,https://api.spotify.com/v1/audio-analysis/3TpjXJJj6Lz25plCU6iWK2,268075,4,Djonga,do menor,O Dono do Lugar,2022-10-13,rap
1xQRYIiR3A17tVXq97hFxs,0.735,0.541,1,-9.466,0,0.422,0.578,0.0,0.106,0.618,157.045,audio_features,spotify:track:1xQRYIiR3A17tVXq97hFxs,https://api.spotify.com/v1/tracks/1xQRYIiR3A17tVXq97hFxs,https://api.spotify.com/v1/audio-analysis/1xQRYIiR3A17tVXq97hFxs,162624,4,Djonga,giz,O Dono do Lugar,2022-10-13,rap
1chg0t03u3PDcYwABCYWKG,0.738,0.784,0,-4.787,1,0.135,0.00237,0.0,0.126,0.354,125.021,audio_features,spotify:track:1chg0t03u3PDcYwABCYWKG,https://api.spotify.com/v1/tracks/1chg0t03u3PDcYwABCYWKG,https://api.spotify.com/v1/audio-analysis/1chg0t03u3PDcYwABCYWKG,250016,4,Djonga,O Cara de Óculos,Histórias da Minha Área,2020-03-16,rap
6UWgz9CL3HT7E3jQwfqBk0,0.819,0.551,6,-5.628,0,0.166,0.0251,0.0,0.138,0.291,142.003,audio_features,spotify:track:6UWgz9CL3HT7E3jQwfqBk0,https://api.spotify.com/v1/tracks/6UWgz9CL3HT7E3jQwfqBk0,https://api.spotify.com/v1/audio-analysis/6UWgz9CL3HT7E3jQwfqBk0,183211,4,Djonga,Não Sei Rezar,Histórias da Minha Área,2020-03-16,rap
4GbyHGSgLam0Px0L8IftT7,0.87,0.777,1,-4.148,1,0.303,0.141,0.0,0.934,0.779,118.02,audio_features,spotify:track:4GbyHGSgLam0Px0L8IftT7,https://api.spotify.com/v1/tracks/4GbyHGSgLam0Px0L8IftT7,https://api.spotify.com/v1/audio-analysis/4GbyHGSgLam0Px0L8IftT7,238027,4,Djonga,Oto Patamá,Histórias da Minha Área,2020-03-16,rap
540aOl7XanLFQPAxc9uDBd,0.742,0.729,2,-3.898,1,0.278,0.185,0.0,0.143,0.276,87.821,audio_features,spotify:track:540aOl7XanLFQPAxc9uDBd,https://api.spotify.com/v1/tracks/540aOl7XanLFQPAxc9uDBd,https://api.spotify.com/v1/audio-analysis/540aOl7XanLFQPAxc9uDBd,197600,4,Djonga,Todo Errado,Histórias da Minha Área,2020-03-16,rap
3yB4oIcmoYavZsq8oG3mPA,0.649,0.576,10,-5.8,0,0.502,0.0232,0.0,0.0685,0.754,94.202,audio_features,spotify:track:3yB4oIcmoYavZsq8oG3mPA,https://api.spotify.com/v1/tracks/3yB4oIcmoYavZsq8oG3mPA,https://api.spotify.com/v1/audio-analysis/3yB4oIcmoYavZsq8oG3mPA,229088,4,Djonga,Gelo,Histórias da Minha Área,2020-03-16,rap
2g4O6uYBRn8c6HbXc2yEd6,0.871,0.588,5,-5.566,0,0.358,0.23,0.0,0.0735,0.612,144.038,audio_features,spotify:track:2g4O6uYBRn8c6HbXc2yEd6,https://api.spotify.com/v1/tracks/2g4O6uYBRn8c6HbXc2yEd6,https://api.spotify.com/v1/audio-analysis/2g4O6uYBRn8c6HbXc2yEd6,220181,4,Djonga,Hoje Não,Histórias da Minha Área,2020-03-16,rap
3AhLFZOZvBCvja9SfJdHkj,0.64,0.692,0,-2.126,1,0.263,0.208,0.0,0.0951,0.72,119.928,audio_features,spotify:track:3AhLFZOZvBCvja9SfJdHkj,https://api.spotify.com/v1/tracks/3AhLFZOZvBCvja9SfJdHkj,https://api.spotify.com/v1/audio-analysis/3AhLFZOZvBCvja9SfJdHkj,186721,4,Djonga,Mania,Histórias da Minha Área,2020-03-16,rap
0iCOIAN5PaXnATuKkzTVNx,0.707,0.646,11,-3.279,0,0.351,0.412,0.0,0.63,0.683,158.06,audio_features,spotify:track:0iCOIAN5PaXnATuKkzTVNx,https://api.spotify.com/v1/tracks/0iCOIAN5PaXnATuKkzTVNx,https://api.spotify.com/v1/audio-analysis/0iCOIAN5PaXnATuKkzTVNx,213983,4,Djonga,Procuro Alguém,Histórias da Minha Área,2020-03-16,rap
687D9tWSv8Y6tYOZt7BB9b,0.751,0.6,1,-3.266,1,0.336,0.558,0.0,0.148,0.562,144.913,audio_features,spotify:track:687D9tWSv8Y6tYOZt7BB9b,https://api.spotify.com/v1/tracks/687D9tWSv8Y6tYOZt7BB9b,https://api.spotify.com/v1/audio-analysis/687D9tWSv8Y6tYOZt7BB9b,228121,4,Djonga,Deus Dará,Histórias da Minha Área,2020-03-16,rap
7z2ZGNKkqVDRwP2PDcqDUq,0.59,0.662,2,-6.833,1,0.333,0.346,0.0,0.159,0.653,83.761,audio_features,spotify:track:7z2ZGNKkqVDRwP2PDcqDUq,https://api.spotify.com/v1/tracks/7z2ZGNKkqVDRwP2PDcqDUq,https://api.spotify.com/v1/audio-analysis/7z2ZGNKkqVDRwP2PDcqDUq,136551,4,Djonga,Amr Sinto Falta da Nssa Ksa,Histórias da Minha Área,2020-03-16,rap
44OcWyg9TzCFc4uirVKiBe,0.632,0.593,9,-7.434,1,0.444,0.139,0.0,0.281,0.286,126.959,audio_features,spotify:track:44OcWyg9TzCFc4uirVKiBe,https://api.spotify.com/v1/tracks/44OcWyg9TzCFc4uirVKiBe,https://api.spotify.com/v1/audio-analysis/44OcWyg9TzCFc4uirVKiBe,258816,4,Djonga,HAT TRICK,Ladrão,2019-03-15,rap
1WG10G8jrqeLQlzBEsTBnd,0.828,0.549,10,-7.703,0,0.414,0.0106,0.0,0.0665,0.583,159.995,audio_features,spotify:track:1WG10G8jrqeLQlzBEsTBnd,https://api.spotify.com/v1/tracks/1WG10G8jrqeLQlzBEsTBnd,https://api.spotify.com/v1/audio-analysis/1WG10G8jrqeLQlzBEsTBnd,228949,4,Djonga,BENÉ,Ladrão,2019-03-15,rap
7LC49U08KjfwzDMiGNkE1q,0.718,0.496,6,-5.997,0,0.274,0.0871,0.0,0.129,0.549,87.817,audio_features,spotify:track:7LC49U08KjfwzDMiGNkE1q,https://api.spotify.com/v1/tracks/7LC49U08KjfwzDMiGNkE1q,https://api.spotify.com/v1/audio-analysis/7LC49U08KjfwzDMiGNkE1q,212651,4,Djonga,LEAL,Ladrão,2019-03-15,rap
5ZlkC10Zh6CoNBHuXfFT97,0.713,0.544,0,-6.872,1,0.366,0.0255,0.0,0.173,0.412,153.988,audio_features,spotify:track:5ZlkC10Zh6CoNBHuXfFT97,https://api.spotify.com/v1/tracks/5ZlkC10Zh6CoNBHuXfFT97,https://api.spotify.com/v1/audio-analysis/5ZlkC10Zh6CoNBHuXfFT97,387371,4,Djonga,DEUS E O DIABO NA TERRA DO SOL,Ladrão,2019-03-15,rap
3kGLn0fgxyVxLqW5Vv9B8U,0.842,0.459,0,-8.145,1,0.364,0.419,0.0,0.0819,0.507,96.844,audio_features,spotify:track:3kGLn0fgxyVxLqW5Vv9B8U,https://api.spotify.com/v1/tracks/3kGLn0fgxyVxLqW5Vv9B8U,https://api.spotify.com/v1/audio-analysis/3kGLn0fgxyVxLqW5Vv9B8U,229077,4,Djonga,TIPO,Ladrão,2019-03-15,rap
1SoVbAACWECOhsVZY4M1Jb,0.924,0.674,0,-6.764,0,0.458,0.181,0.0,0.137,0.343,119.97,audio_features,spotify:track:1SoVbAACWECOhsVZY4M1Jb,https://api.spotify.com/v1/tracks/1SoVbAACWECOhsVZY4M1Jb,https://api.spotify.com/v1/audio-analysis/1SoVbAACWECOhsVZY4M1Jb,262400,4,Djonga,LADRÃO,Ladrão,2019-03-15,rap
3GFF2ybvzJWteFci21mC1W,0.728,0.431,6,-7.345,0,0.477,0.0234,0.0,0.133,0.361,176.012,audio_features,spotify:track:3GFF2ybvzJWteFci21mC1W,https://api.spotify.com/v1/tracks/3GFF2ybvzJWteFci21mC1W,https://api.spotify.com/v1/audio-analysis/3GFF2ybvzJWteFci21mC1W,224256,4,Djonga,BENÇA,Ladrão,2019-03-15,rap
4gqRazNyuPZ2ivnnhwjZJy,0.764,0.684,6,-6.705,0,0.358,0.135,0.0,0.125,0.448,160.015,audio_features,spotify:track:4gqRazNyuPZ2ivnnhwjZJy,https://api.spotify.com/v1/tracks/4gqRazNyuPZ2ivnnhwjZJy,https://api.spotify.com/v1/audio-analysis/4gqRazNyuPZ2ivnnhwjZJy,312384,4,Djonga,VOZ,Ladrão,2019-03-15,rap
2ieUcF96wzDHANm5P9OEPI,0.717,0.237,6,-12.025,1,0.951,0.409,0.0,0.132,0.284,82.174,audio_features,spotify:track:2ieUcF96wzDHANm5P9OEPI,https://api.spotify.com/v1/tracks/2ieUcF96wzDHANm5P9OEPI,https://api.spotify.com/v1/audio-analysis/2ieUcF96wzDHANm5P9OEPI,75914,3,Djonga,MLK 4TR3V1D0,Ladrão,2019-03-15,rap
2YSH4CHnZIyAEG7hXxMV1l,0.685,0.529,11,-6.43,0,0.395,0.0188,0.0,0.17,0.306,77.997,audio_features,spotify:track:2YSH4CHnZIyAEG7hXxMV1l,https://api.spotify.com/v1/tracks/2YSH4CHnZIyAEG7hXxMV1l,https://api.spotify.com/v1/audio-analysis/2YSH4CHnZIyAEG7hXxMV1l,222128,4,Djonga,FALCÃO,Ladrão,2019-03-15,rap
0PnZJZwuVFs6rPlYuFkTpi,0.875,0.652,7,-4.634,1,0.346,0.236,0.0,0.143,0.392,130.99,audio_features,spotify:track:0PnZJZwuVFs6rPlYuFkTpi,https://api.spotify.com/v1/tracks/0PnZJZwuVFs6rPlYuFkTpi,https://api.spotify.com/v1/audio-analysis/0PnZJZwuVFs6rPlYuFkTpi,199952,4,Djonga,ATÍPICO,O MENINO QUE QUERIA SER DEUS,2018-03-16,rap
2JLlkW8sNBoEpSCHJODPDH,0.646,0.737,8,-4.044,1,0.415,0.255,0.0,0.616,0.345,128.06,audio_features,spotify:track:2JLlkW8sNBoEpSCHJODPDH,https://api.spotify.com/v1/tracks/2JLlkW8sNBoEpSCHJODPDH,https://api.spotify.com/v1/audio-analysis/2JLlkW8sNBoEpSCHJODPDH,329008,4,Djonga,JUNHO DE 94,O MENINO QUE QUERIA SER DEUS,2018-03-16,rap
78j1GSIty1L44MSHPZPTFr,0.93,0.564,8,-5.895,1,0.206,0.0424,0.0,0.202,0.368,111.983,audio_features,spotify:track:78j1GSIty1L44MSHPZPTFr,https://api.spotify.com/v1/tracks/78j1GSIty1L44MSHPZPTFr,https://api.spotify.com/v1/audio-analysis/78j1GSIty1L44MSHPZPTFr,351979,4,Djonga,UFA,O MENINO QUE QUERIA SER DEUS,2018-03-16,rap
3WQJYn3CIvy7CDLdwq18zi,0.654,0.827,2,-5.39,1,0.498,0.455,0.0,0.0894,0.508,129.701,audio_features,spotify:track:3WQJYn3CIvy7CDLdwq18zi,https://api.spotify.com/v1/tracks/3WQJYn3CIvy7CDLdwq18zi,https://api.spotify.com/v1/audio-analysis/3WQJYn3CIvy7CDLdwq18zi,237790,4,Djonga,1010,O MENINO QUE QUERIA SER DEUS,2018-03-16,rap
5MjB4phpJsKhm8yCXdTIDN,0.69,0.732,6,-3.562,0,0.37,0.225,0.0,0.124,0.92,171.964,audio_features,spotify:track:5MjB4phpJsKhm8yCXdTIDN,https://api.spotify.com/v1/tracks/5MjB4phpJsKhm8yCXdTIDN,https://api.spotify.com/v1/audio-analysis/5MjB4phpJsKhm8yCXdTIDN,219179,4,Djonga,SOLTO,O MENINO QUE QUERIA SER DEUS,2018-03-16,rap
7Duqg6O18CTST0bJX3RQWQ,0.776,0.707,1,-4.28,1,0.303,0.279,0.0,0.181,0.616,89.005,audio_features,spotify:track:7Duqg6O18CTST0bJX3RQWQ,https://api.spotify.com/v1/tracks/7Duqg6O18CTST0bJX3RQWQ,https://api.spotify.com/v1/audio-analysis/7Duqg6O18CTST0bJX3RQWQ,212171,4,Djonga,CANÇÃO PRO MEU FILHO,O MENINO QUE QUERIA SER DEUS,2018-03-16,rap
660jt1ifpZZJK6j4g9GX0Q,0.63,0.566,7,-5.776,1,0.211,0.256,0.0,0.101,0.255,80.314,audio_features,spotify:track:660jt1ifpZZJK6j4g9GX0Q,https://api.spotify.com/v1/tracks/660jt1ifpZZJK6j4g9GX0Q,https://api.spotify.com/v1/audio-analysis/660jt1ifpZZJK6j4g9GX0Q,219467,4,Djonga,CORRA,O MENINO QUE QUERIA SER DEUS,2018-03-16,rap
